Conservation Plan Id,Conservation Plan Title,Conservation Plan Type
3776,Oncor HCP,HCP
3865,Kauai Seabird Programmatic HCP (KSHCP),HCP
117,"MSCP, City of San Diego Subarea Plan",HCP
1486,San Diego County Water Authority Subregional NCCP/HCP,HCP
129,"MSCP, County of San Diego Subarea Plan",HCP
184,Fieldstone/La Costa & City of Carlsbad,HCP
228,"MSCP, City of La Mesa Subarea Plan",HCP
610,"MHCP, City of Carlsbad Habitat Management Plan",HCP
226,"MSCP, City of Poway Subarea Plan",HCP
981,"MSCP, City of Chula Vista Subarea Plan",HCP
